train_loss,val_loss,val_acc,val_f1
1.5703460869347807,1.5961305984664622,0.1901323706377858,0.17714072369551195
1.5694831646861125,1.5958982162383777,0.2190132370637786,0.20524779734583976
1.567074278030654,1.6002786446421011,0.17689530685920576,0.17122049904446066
1.5676871291132597,1.5984610527144156,0.197352587244284,0.18918288055984825
1.5687147180329057,1.597348756738518,0.2292418772563177,0.20528970761309706
1.5623971138617614,1.5956934346188707,0.22623345367027678,0.21223957819573727
1.562990837154575,1.6029290256374005,0.2611311672683514,0.20659645267102036
1.5608963523797292,1.6008936400591394,0.23044524669073405,0.2040940297516792
1.560800975673265,1.6020723812273119,0.2364620938628159,0.21770645223750168
1.557577955247407,1.5988491769301763,0.24428399518652227,0.20810318540732992
1.556093917617769,1.5990461663362066,0.22743682310469315,0.20881781519787163
1.5577852114956572,1.5975568862598295,0.22563176895306858,0.20788345383310275
1.5560524635515867,1.6034473027276361,0.25210589651022863,0.21220919268442812
1.5565643175640351,1.5975051139953191,0.1901323706377858,0.18796418475094456
1.552269432507035,1.6001643849050382,0.20336943441636582,0.19610636315438262
1.5504065129342521,1.5996618541999845,0.19133574007220217,0.18850978362629872
1.5538116466380134,1.5994578146618914,0.20216606498194944,0.18087831269847987
1.546645871816137,1.6000908521395154,0.2184115523465704,0.20274055621735343
1.5474587404252533,1.6012914124809017,0.2111913357400722,0.19914346679404274
1.544222018698986,1.5998200198229757,0.2286401925391095,0.21228015117911037
1.5470826503654636,1.6012415019470287,0.24488567990373045,0.22102554338972405
1.5442629472396714,1.5980460724101888,0.21058965102286403,0.20239695162839771
1.5398634558427235,1.6022075674307188,0.246690734055355,0.2178509424523066
1.5370371094855086,1.6032383975569522,0.1829121540312876,0.16909195689824236
1.539086015696271,1.599053065269002,0.1793020457280385,0.17838825438309946
1.5375723282316738,1.600041356040826,0.24488567990373045,0.2189862980637563
1.5352383168861325,1.6146983015838512,0.2713598074608905,0.20697613537884268
1.5293265710296804,1.5990393346827814,0.24729241877256317,0.22295619955437837
1.5283177840969813,1.6045938406036506,0.19795427196149218,0.1849279248535567
1.5241439576253037,1.6036425243646228,0.15764139590854392,0.15777947030505488
1.5313826649775624,1.600218262913425,0.2075812274368231,0.19133579081585567
1.5242746161374048,1.623925975800708,0.24428399518652227,0.21261829942097216
1.5252841179670473,1.598541039995912,0.18531889290012032,0.18161069085567488
1.5213755947921042,1.6145915497367849,0.1931407942238267,0.17420088644451098
1.5192967914476532,1.5992172339619568,0.19614921780986763,0.18946930741698662
1.5135505694209228,1.598047414554729,0.19975932611311673,0.1942606582060562
1.515125902117061,1.6126377652841928,0.16425992779783394,0.15496009420397122
1.5137362422577145,1.608083756678658,0.20276774969915765,0.19640493863636596
1.5127441018573138,1.5987881158089667,0.19434416365824309,0.18793758152465223
1.5064708998725322,1.6002839836689826,0.2184115523465704,0.20575788734185912
1.504900363480085,1.6020510810663842,0.22202166064981949,0.20941484824562712
1.5024215756187411,1.6238028050616617,0.20156438026474127,0.17569857631447025
1.5048306226371553,1.6015079015715745,0.23345367027677497,0.2110846148759022
1.505461663604231,1.6086432900813226,0.2394705174488568,0.21410113780331935
1.4986822832787818,1.6106081644407104,0.20938628158844766,0.1956031240615086
1.4956117644356641,1.6023471067098074,0.21540312876052947,0.20662788776551425
1.4989237802382067,1.6102315203234034,0.20156438026474127,0.18887745292026462
1.4952127860128834,1.6053461906568525,0.24247894103489773,0.2215021236374835
1.492973815973223,1.6001407721412741,0.21179302045728038,0.20098465784787614
1.4843317846143218,1.6194180102411446,0.24789410348977137,0.21885275564602588
1.4865958338487049,1.5984709403431658,0.20878459687123946,0.19995995606538516
1.4757252424798395,1.5987378348799246,0.20938628158844766,0.19240034519037347
1.4782405179635845,1.6084462143166975,0.2322503008423586,0.21127052168054786
1.4785214173695125,1.6018364508372926,0.1871239470517449,0.1767832052166188
1.474099904850428,1.5987563787384584,0.2148014440433213,0.19934568872719627
1.4725606370635997,1.5986180744446572,0.20517448856799037,0.19433750812111525
1.4769898412997244,1.620993468448717,0.26895306859205775,0.22395433902014256
1.4696937264491958,1.6437109784816002,0.25511432009626955,0.19928366426809516
1.4652323918382057,1.6142644473361625,0.2563176895306859,0.22378769531049522
1.4667108862448492,1.6265860843314162,0.20938628158844766,0.18530836287734162
1.463279826628525,1.6038245357187504,0.1829121540312876,0.1797457151223017
1.4644412148348633,1.6784321072586463,0.22623345367027678,0.17544678021951424
1.4698120539308581,1.5997589311588256,0.21299638989169675,0.2047112680057487
1.4549621058909672,1.598364358344233,0.20336943441636582,0.19802781627209537
1.4570350197583235,1.6193713523564068,0.16606498194945848,0.1510856334645465
1.456164001413895,1.6070766236664442,0.1793020457280385,0.18020730186045975
1.4509257182759212,1.604178072313109,0.20397111913357402,0.1974751494309622
1.4470235210150324,1.662347804911874,0.2851985559566787,0.19903003501189165
1.4423725705114498,1.6091395841752292,0.25511432009626955,0.22476465188961453
1.4479533679329246,1.606936990282309,0.197352587244284,0.18933776016205575
1.4443229816478387,1.6536272973647044,0.253309265944645,0.19998063779570993
1.4439255405315516,1.6332717608889087,0.23044524669073405,0.20039792325428668
1.4385269492079746,1.6181656592732876,0.24187725631768953,0.21348086328504873
1.4392660776235897,1.6034457451169672,0.20998796630565583,0.2010397059095595
1.4401135114371284,1.6008884249754904,0.20397111913357402,0.19359662818407472
1.4368313647644066,1.613928424178765,0.14620938628158844,0.13885340050198547
1.4345077091450975,1.6137415349985575,0.2575210589651023,0.22170707211794632
1.430578841258925,1.6351674866877164,0.22442839951865223,0.1951492421396805
1.4283868644720097,1.603814337371202,0.18592057761732853,0.1843500105558929
1.4301738304693596,1.619561481274996,0.24548736462093862,0.2215094692850113
1.4226845237166474,1.6611653893432892,0.28760529482551145,0.2096904925140219
1.4235122681740444,1.6419887066461263,0.26714801444043323,0.21433475096228682
1.4187025973274798,1.6214648115075452,0.23405535499398314,0.2133013093131307
1.4232281869116181,1.6087403175489423,0.17809867629362214,0.17656610819608606
1.4205712164497806,1.6201010483410097,0.22984356197352587,0.20928899168490173
1.4151195404850692,1.6071322654271958,0.2527075812274368,0.2231267372460164
1.4161578247832391,1.6162145725943409,0.2069795427196149,0.1996918112030387
1.4147777724032837,1.6012095227281682,0.19855595667870035,0.19347988268740685
1.411845228706113,1.6047279001286456,0.22382671480144403,0.21156692137250052
1.4066735623742155,1.614205556799502,0.20878459687123946,0.19876903423086442
1.4101087868168805,1.6075911758608767,0.22623345367027678,0.21453211392744617
1.4085999069579838,1.6028643946928811,0.19915764139590855,0.19330446396146977
1.4038424506413478,1.6103830314571963,0.23706377858002406,0.22199681558763013
1.4008088683077409,1.6044486327865637,0.2184115523465704,0.2064254152456492
1.4026514688410017,1.6094803795774348,0.19855595667870035,0.19674891862904012
1.4029345499294157,1.6045734199519335,0.21780986762936222,0.20378194399594443
1.4017552742839667,1.622487574277802,0.21961492178098677,0.19663973688716474
1.396768195383346,1.6110486639966173,0.24067388688327315,0.2199499588945455
1.4046036593442217,1.6037707370397702,0.20938628158844766,0.19932080264852944
1.395810428932253,1.6028136793887142,0.21179302045728038,0.20447727877735877
1.3965597466295872,1.6089362738077966,0.22683513838748495,0.21513470301087576
1.3961185479182063,1.6145575465421527,0.2394705174488568,0.21807273890363654
1.390157217042979,1.6363722917979089,0.21600481347773767,0.19506398697931476
1.3899286005351668,1.6094120694985603,0.2358604091456077,0.22078377103680916
1.3941476948553677,1.6059810128309524,0.23405535499398314,0.21810572571640727
1.3807511381317208,1.6056696857929804,0.21299638989169675,0.2017808212498481
1.3887651798328662,1.6026850492658742,0.20336943441636582,0.19793985990295465
1.393541923225868,1.6047044080086994,0.20397111913357402,0.19587168193761875
1.389057250988044,1.6456710848997647,0.23706377858002406,0.20529179863391928
1.3884357218279526,1.6072419899035018,0.21720818291215402,0.20532120470837292
1.3904642434475385,1.6061298484262863,0.2148014440433213,0.20726698039701735
1.3894512682592537,1.618205347359539,0.24849578820697954,0.22510420263433967
1.387173971652626,1.6040654203952005,0.20998796630565583,0.19899122176013878
1.382264697040446,1.6160568578435481,0.24127557160048135,0.22106531321963524
1.3870296240929287,1.6107884339907539,0.22984356197352587,0.21796995037821199
1.3808618888539241,1.6030540355849925,0.2045728038507822,0.19914281206834222
1.3791005468081494,1.6225435779700066,0.2328519855595668,0.21256163902614178
1.3821307268781353,1.6165261284395533,0.23104693140794225,0.21940226449698833
1.3777405731654688,1.6076775790695392,0.22442839951865223,0.2109562124407613
1.3803403588503802,1.610446889908305,0.2292418772563177,0.2148690903724991
1.3850533869322124,1.6142581681195292,0.22803850782190133,0.21246315157937726
1.3761120986364406,1.6074725108313073,0.2214199759326113,0.20727325178294048
1.37582633780572,1.6077274688027539,0.21780986762936222,0.20859869430648778
1.3794276877934992,1.6058168847351442,0.21058965102286403,0.20478413393516673
1.3815085141617522,1.6077228506262695,0.21660649819494585,0.2046882049466685
1.377206476367982,1.6119569204344215,0.22081829121540314,0.20588213615067116
1.384917439743484,1.610050090096631,0.22021660649819494,0.21047705080037007
1.3809935511817961,1.6146821341646564,0.23164861612515042,0.2165671935760666
1.376998978005575,1.6144108142519973,0.22984356197352587,0.21649753838431823
1.379336216720627,1.6068278061927583,0.2111913357400722,0.1981476646323112
1.3715700007812524,1.6113548273070482,0.22442839951865223,0.2095673206992707
1.3775097832094914,1.6109759458996329,0.22442839951865223,0.2106697496627033
1.3744137763080067,1.6112083612653179,0.2214199759326113,0.20721906493056808
1.3678396689075558,1.6127154644932844,0.22442839951865223,0.21115029382528547
1.373537602883878,1.6143687887455727,0.22803850782190133,0.215663788700771
1.3722398281815,1.612406600540152,0.22623345367027678,0.21058016057659326
1.3668662808908387,1.6130434574489847,0.2250300842358604,0.2105153307684596
1.3671435151806983,1.6111270384381107,0.21961492178098677,0.2084080110375403
1.3789895999153545,1.6144318838842509,0.22984356197352587,0.2145393259162951
1.366114528399827,1.6114833056568094,0.21961492178098677,0.20749722670374532
1.3747131583922065,1.6114666628349845,0.2250300842358604,0.20999848072240052
1.367549795167979,1.614544627755414,0.2328519855595668,0.21394298128942174
1.3690879550529118,1.6149420735351159,0.2250300842358604,0.21210209048786996
1.3710065965099922,1.6155806180228682,0.2328519855595668,0.21639398778284055
1.366554009564574,1.6142053741840678,0.2250300842358604,0.2116295260823446
1.3718781055230858,1.6133173288134175,0.22563176895306858,0.21394397851055774
1.367572520746155,1.612654476963369,0.2226233453670277,0.20851804865881368
1.372038275608898,1.6131901281978822,0.2328519855595668,0.21555287648046506
1.363811692319659,1.6141963923163936,0.2292418772563177,0.21418831244404704
1.3686438881606424,1.613173954179858,0.22743682310469315,0.21378988498553403
1.3697070107054585,1.6135072022425425,0.22984356197352587,0.21332268026397405
1.3689840721133242,1.6137883141009242,0.2250300842358604,0.21032317289481708
1.3664207482176494,1.6121461866277793,0.22382671480144403,0.20898432610306378
1.362395809161385,1.615002978866568,0.22743682310469315,0.2139846283738926
1.368310630061377,1.6123013862203606,0.22623345367027678,0.21255576486991273
1.3709273526505297,1.6121288678562884,0.2292418772563177,0.2135401157294444
1.3797799100366368,1.613748318164931,0.22563176895306858,0.21109252735933898
1.3666875714731899,1.6129927101548398,0.22382671480144403,0.2117248395298755
